sample16_SemiBin_65.k141_1462844.region335.1	NRPS-like	NRPS	4507	28024	23518	sample16_SemiBin_65	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035454685	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035454685
sample28_SemiBin_63.k141_1463681.region9.1	terpene	terpene	1	12500	12500	sample28_SemiBin_63	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__DASRWT01 sp035764725	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__DASRWT01 sp035764725
sample9_SemiBin_27.k141_146456.region641.1	RRE-containing	RiPP	1	3875	3875	sample9_SemiBin_27	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DATBJG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DATBJG01	s__
sample2_SemiBin_10.k141_146466.region157.1	terpene	terpene	1	5061	5061	sample2_SemiBin_10	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
sample5_SemiBin_47.k141_1465337.region666.1	lanthipeptide-class-i	RiPP	1	5540	5540	sample5_SemiBin_47	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__VBAS01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__VBAS01	s__
cpsnj01_SemiBin_41.k141_1466282.region267.1	NRPS-like	NRPS	1	4748	4748	cpsnj01_SemiBin_41	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JAICSD01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JAICSD01	s__
cpsnj10_SemiBin_32.k141_1466369.region184.1	terpene	terpene	2401	15219	12819	cpsnj10_SemiBin_32	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__CAMLFJ01;s__CAMLFJ01 sp035259825	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__CAMLFJ01	s__CAMLFJ01 sp035259825
sample6_SemiBin_18.k141_1466616.region910.1	NRPS-like.NRPS	NRPS	1	2653	2653	sample6_SemiBin_18	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
cpsnj19_SemiBin_53.k141_1466736.region441.1	NRPS-like	NRPS	1	15312	15312	cpsnj19_SemiBin_53	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__
sample3_SemiBin_17.k141_1466921.region10.1	RRE-containing	RiPP	1	5436	5436	sample3_SemiBin_17	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DATFEN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DATFEN01	s__
snj03_SemiBin_36.k141_1467367.region128.1	lassopeptide.RRE-containing	RiPP	1	5688	5688	snj03_SemiBin_36	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__OLB17	s__
snj02_SemiBin_29.k141_1467416.region16.1	RRE-containing	RiPP	1	11387	11387	snj02_SemiBin_29	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21;s__TA-21 sp025937665	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TA-21	s__TA-21 sp025937665
snj16_SemiBin_48.k141_1467738.region45.1	ranthipeptide	RiPP	1	13174	13174	snj16_SemiBin_48	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__
sample3_SemiBin_79.k141_1467824.region29.1	acyl_amino_acids	other	1	3938	3938	sample3_SemiBin_79	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
sample3_SemiBin_62.k141_1468778.region33.1	redox-cofactor	RiPP	1	7362	7362	sample3_SemiBin_62	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__SG8-41	s__
snj19_SemiBin_42.k141_1470583.region157.1	NRPS-like	NRPS	1	5653	5653	snj19_SemiBin_42	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp035697925	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__PSRF01 sp035697925
sample13_SemiBin_99.k141_1470589.region55.1	terpene	terpene	1	18968	18968	sample13_SemiBin_99	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__CAMLFJ01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__CAMLFJ01	s__
cpsnj19_SemiBin_68.k141_1471264.region533.1	NRPS-like	NRPS	1	4746	4746	cpsnj19_SemiBin_68	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample10_SemiBin_83.k141_1472217.region30.1	RRE-containing	RiPP	1	14544	14544	sample10_SemiBin_83	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21;s__TA-21 sp035620895	d__Archaea	p__Thermoproteota	c__Nitrososphaeria	o__Nitrososphaerales	f__Nitrososphaeraceae	g__TA-21	s__TA-21 sp035620895
snj10_SemiBin_31.k141_1472658.region533.1	arylpolyene	other	1	7817	7817	snj10_SemiBin_31	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JACCZX01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__JACCZX01	s__
sample18_SemiBin_28.k141_1472935.region102.1	terpene	terpene	1	5443	5443	sample18_SemiBin_28	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae;g__DATBLZ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Rariloculales	f__Rariloculaceae	g__DATBLZ01	s__
snj04_SemiBin_4.k141_1474532.region136.1	NRPS	NRPS	1	3647	3647	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample2_SemiBin_19.k141_1474599.region173.1	NRPS-like	NRPS	1	2856	2856	sample2_SemiBin_19	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__UBA6910;g__UBA6910;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__UBA6910	g__UBA6910	s__
cpsnj13_SemiBin_15.k141_1475137.region421.1	NRPS-like	NRPS	1	12583	12583	cpsnj13_SemiBin_15	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
cpsnj11_SemiBin_46.k141_1475386.region762.1	NRPS	NRPS	1	5245	5245	cpsnj11_SemiBin_46	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
cpsnj20_SemiBin_64.k141_1475396.region107.1	phosphonate	other	52349	63770	11422	cpsnj20_SemiBin_64	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
snj16_SemiBin_16.k141_1475728.region168.1	NAPAA	NRPS	1	11051	11051	snj16_SemiBin_16	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__PALSA-894;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__PALSA-894	s__
sample5_SemiBin_7.k141_1475833.region140.1	terpene	terpene	1	11361	11361	sample5_SemiBin_7	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
sample4_SemiBin_41.k141_1476792.region67.1	phosphonate	other	1	3001	3001	sample4_SemiBin_41	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR5;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR5	s__
snj01_SemiBin_1.k141_1480151.region48.1	terpene	terpene	1	4206	4206	snj01_SemiBin_1	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__PMG-095;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__PMG-095	s__
snj04_SemiBin_4.k141_1480820.region314.1	NRPS	NRPS	1	4485	4485	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample10_SemiBin_64.k141_1480981.region87.1	ladderane	other	1	26635	26635	sample10_SemiBin_64	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__CAMLFJ01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__CAMLFJ01	s__
cpsnj19_SemiBin_44.k141_1481585.region371.1	arylpolyene	other	1	5106	5106	cpsnj19_SemiBin_44	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035649875	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035649875
cpsnj02_SemiBin_8.k141_1481824.region566.1	arylpolyene	other	1	5047	5047	cpsnj02_SemiBin_8	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample10_SemiBin_425.k141_1483007.region29.1	T3PKS	PKS	1	28606	28606	sample10_SemiBin_425	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__CACIAM-22H2;f__CACIAM-22H2;g__DATFES01;s__DATFES01 sp035457725	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__CACIAM-22H2	f__CACIAM-22H2	g__DATFES01	s__DATFES01 sp035457725
cpsnj13_SemiBin_18.k141_148312.region462.1	betalactone	other	1	5886	5886	cpsnj13_SemiBin_18	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__
cpsnj19_SemiBin_1.k141_1483190.region505.1	NRPS-like	NRPS	1	3021	3021	cpsnj19_SemiBin_1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__OLB17	s__
sample30_SemiBin_35.k141_1484058.region150.1	terpene	terpene	1	5032	5032	sample30_SemiBin_35	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp025929745	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp025929745
snj13_SemiBin_22.k141_1485925.region240.1	other	other	1	14709	14709	snj13_SemiBin_22	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__JACDCH01	g__VFJN01	s__
sample11_SemiBin_4.k141_1485991.region16.1	arylpolyene	other	1	10576	10576	sample11_SemiBin_4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__DATKFM01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__Dongiaceae	g__DATKFM01	s__
sample9_SemiBin_34.k141_1487116.region284.1	NRPS-like	NRPS	1	7885	7885	sample9_SemiBin_34	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
cpsnj16_SemiBin_71.k141_1487413.region145.1	terpene	terpene	1	4058	4058	cpsnj16_SemiBin_71	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Z2-YC6860;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Z2-YC6860	s__
snj09_SemiBin_106.k141_148775.region426.1	ranthipeptide	RiPP	1	8590	8590	snj09_SemiBin_106	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__
snj04_SemiBin_4.k141_1487813.region498.1	NRPS	NRPS	1	3957	3957	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample4_SemiBin_50.k141_148917.region26.1	NRPS-like	NRPS	1	6136	6136	sample4_SemiBin_50	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__Gp6-AA40 sp035710305	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__Gp6-AA40 sp035710305
sample17_SemiBin_24.k141_1491686.region174.1	terpene	terpene	1	7129	7129	sample17_SemiBin_24	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DATBJG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DATBJG01	s__
cpsnj16_SemiBin_62.k141_1492096.region117.1	RRE-containing	RiPP	6314	26586	20273	cpsnj16_SemiBin_62	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
cpsnj02_SemiBin_13.k141_1492457.region2.1	lassopeptide.ranthipeptide	RiPP	5921	29086	23166	cpsnj02_SemiBin_13	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Gp7-AA8;f__Gp7-AA8;g__QHVT01;s__	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Gp7-AA8	f__Gp7-AA8	g__QHVT01	s__
cpsnj04_SemiBin_14.k141_1492896.region61.1	NRPS	NRPS	33779	67879	34101	cpsnj04_SemiBin_14	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
cpsnj08_SemiBin_14.k141_1492896.region61.1	NRPS	NRPS	33779	67879	34101	cpsnj08_SemiBin_14	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__WS-9;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__SZUA-252	f__SZUA-252	g__WS-9	s__
cpsnj11_SemiBin_7.k141_1493802.region273.1	NRPS-like	NRPS	1	4449	4449	cpsnj11_SemiBin_7	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DAIRFP01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DAIRFP01	s__
sample3_SemiBin_17.k141_1493968.region439.1	NRPS	NRPS	1	10111	10111	sample3_SemiBin_17	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DATFEN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DATFEN01	s__
sample15_SemiBin_149.k141_1495519.region128.1	NRPS-like	NRPS	1	6385	6385	sample15_SemiBin_149	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAGVSZ01;s__JAGVSZ01 sp035456405	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__JAGVSZ01	s__JAGVSZ01 sp035456405
sample24_SemiBin_41.k141_1495590.region67.1	terpene	terpene	34538	47427	12890	sample24_SemiBin_41	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
sample4_SemiBin_20.k141_1498752.region579.1	NRPS-like	NRPS	1	8890	8890	sample4_SemiBin_20	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Versatilivoradales;f__Versatilivoraceae;g__VFZK01;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Versatilivoradales	f__Versatilivoraceae	g__VFZK01	s__
sample15_SemiBin_71.k141_149887.region18.1	terpene	terpene	1905	23962	22058	sample15_SemiBin_71	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
cpsnj13_SemiBin_66.k141_1498912.region342.1	terpene	terpene	1	11484	11484	cpsnj13_SemiBin_66	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
sample18_SemiBin_201.k141_1499254.region214.1	terpene	terpene	2805	14849	12045	sample18_SemiBin_201	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
cpsnj19_SemiBin_60.k141_1499503.region20.1	NRPS-like	NRPS	1	3130	3130	cpsnj19_SemiBin_60	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
sample10_SemiBin_7.k141_1500078.region222.1	RRE-containing	RiPP	1	11088	11088	sample10_SemiBin_7	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__40CM-4-69-5;s__40CM-4-69-5 sp035457825	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__40CM-4-69-5	s__40CM-4-69-5 sp035457825
snj09_SemiBin_46.k141_1500737.region798.1	arylpolyene	other	1	6325	6325	snj09_SemiBin_46	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__SG8-41;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__SG8-41	s__
snj16_SemiBin_23.k141_1500919.region377.1	NRPS	NRPS	1	3323	3323	snj16_SemiBin_23	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample15_SemiBin_241.k141_1502214.region190.1	NRPS-like	NRPS	1	9623	9623	sample15_SemiBin_241	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
snj13_SemiBin_33.k141_1502783.region454.1	betalactone	other	1	16794	16794	snj13_SemiBin_33	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
sample8_SemiBin_3.k141_1503310.region348.1	NRPS-like	NRPS	1	3728	3728	sample8_SemiBin_3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
cpsnj02_SemiBin_8.k141_1503585.region247.1	terpene	terpene	1	4014	4014	cpsnj02_SemiBin_8	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample2_SemiBin_21.k141_150371.region397.1	lassopeptide	RiPP	1	10346	10346	sample2_SemiBin_21	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JACCXG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JACCXG01	s__
sample17_SemiBin_105.k141_1504627.region90.1	RRE-containing	RiPP	1	6493	6493	sample17_SemiBin_105	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__40CM-3-62-11;s__	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__40CM-3-62-11	s__
sample18_SemiBin_46.k141_1506036.region162.1	terpene	terpene	1	12741	12741	sample18_SemiBin_46	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__JAABQT01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__JAABQT01	s__
sample5_SemiBin_100.k141_1506199.region556.1	terpene	terpene	1	3814	3814	sample5_SemiBin_100	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DAINRN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DAINRN01	s__
sample10_SemiBin_10.k141_1508985.region297.1	NRPS-like	NRPS	1	5661	5661	sample10_SemiBin_10	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
cpsnj19_SemiBin_16.k141_1508996.region125.1	RiPP-like	RiPP	1	7403	7403	cpsnj19_SemiBin_16	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DAIRFP01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DAIRFP01	s__
sample20_SemiBin_12.k141_1509136.region574.1	terpene	terpene	1	6768	6768	sample20_SemiBin_12	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
sample18_SemiBin_193.k141_1509562.region347.1	NRPS-like	NRPS	1	6800	6800	sample18_SemiBin_193	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__	s__
