snj13_SemiBin_61.fa_contig_6398_polypolish.region001	RRE-containing	RiPP	16888	31236	14349	snj13_SemiBin_61	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Ferrovibrionales;f__Ferrovibrionaceae;g__Desertibaculum;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionaceae	g__Desertibaculum	s__
sample19_SemiBin_75.fa_contig_65781_polypolish.region001	terpene	terpene	159930	181656	21727	sample19_SemiBin_75	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DASTBU01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DASTBU01	s__
sample4_SemiBin_48.fa_contig_57_polypolish.region001	NRPS-like	NRPS	88972	131068	42097	sample4_SemiBin_48	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__SZUA-544;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__GWC2-71-9	g__SZUA-544	s__
snj08_SemiBin_15.fa_contig_38800_polypolish.region001	T3PKS	PKS	1	25911	25911	snj08_SemiBin_15	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__VBAS01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__VBAS01	s__
sample29_SemiBin_112.fa_contig_3747_polypolish.region002	terpene	terpene	849602	871374	21773	sample29_SemiBin_112	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JACPDI01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JACPDI01	s__
cpsnj14_SemiBin_90.fa_contig_69047_polypolish.region001	terpene	terpene	151436	175081	23646	cpsnj14_SemiBin_90	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__QUBU01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__GCA-2729495	f__GCA-2729495	g__QUBU01	s__
sample14_SemiBin_86.fa_contig_1860_polypolish.region001	lanthipeptide-class-i	RiPP	20892	46809	25918	sample14_SemiBin_86	d__Bacteria;p__Tectomicrobia;c__Entotheonellia;o__Entotheonellales;f__Entotheonellaceae;g__SXND01;s__	d__Bacteria	p__Tectomicrobia	c__Entotheonellia	o__Entotheonellales	f__Entotheonellaceae	g__SXND01	s__
sample19_SemiBin_95.fa_contig_22039_polypolish.region001	resorcinol	other	244953	286104	41152	sample19_SemiBin_95	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__	s__
snj14_SemiBin_3.fa_contig_17889_polypolish.region001	terpene	terpene	103094	123963	20870	snj14_SemiBin_3	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp035275205	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Palsa-1315	s__Palsa-1315 sp035275205
sample1_SemiBin_1.fa_contig_43400_polypolish.region001	arylpolyene	other	1	36760	36760	sample1_SemiBin_1	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315;s__Palsa-1315 sp035457905	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Palsa-1315	s__Palsa-1315 sp035457905
cpsnj04_SemiBin_119.fa_contig_28537_polypolish.region002	RRE-containing	RiPP	956871	977128	20258	cpsnj04_SemiBin_119	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATIEW01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATIEW01	s__
cpsnj08_SemiBin_3.fa_contig_30589_polypolish.region001	ranthipeptide	RiPP	806674	828116	21443	cpsnj08_SemiBin_3	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DASPWV01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DASPWV01	s__
sample20_SemiBin_131.fa_contig_29071_polypolish.region001	NRPS-like	NRPS	553303	595828	42526	sample20_SemiBin_131	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__Gp6-AA40 sp025924295	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA40	s__Gp6-AA40 sp025924295
snj09_SemiBin_29.fa_contig_12549_polypolish.region001	arylpolyene	other	42554	86138	43585	snj09_SemiBin_29	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DATMAM01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DATMAM01	s__
snj11_SemiBin_42.fa_contig_77042_polypolish.region001	NRPS	NRPS	1	35334	35334	snj11_SemiBin_42	d__Bacteria;p__Planctomycetota;c__B15-G4;o__B15-G4;f__B15-G4;g__;s__	d__Bacteria	p__Planctomycetota	c__B15-G4	o__B15-G4	f__B15-G4	g__	s__
sample11_SemiBin_21.fa_contig_6625_polypolish.region001	nucleoside	other	667859	688878	21020	sample11_SemiBin_21	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__20CM-2-65-7;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__GWC2-71-9	g__20CM-2-65-7	s__
cpsnj19_SemiBin_55.fa_contig_7603_polypolish.region001	thioamitides	RiPP	645682	668338	22657	cpsnj19_SemiBin_55	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__JAMQPK01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__JAMQPK01	s__
cpsnj15_SemiBin_81.fa_contig_11672_polypolish.region001	phosphonate.terpene	other.terpene	31545	65127	33583	cpsnj15_SemiBin_81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Chryseolinea	s__
sample22_SemiBin_130.fa_contig_40337_polypolish.region001	RiPP-like	RiPP	20865	32844	11980	sample22_SemiBin_130	d__Bacteria;p__Acidobacteriota;c__HRBIN11;o__JAKEFK01;f__JAKEFK01;g__;s__	d__Bacteria	p__Acidobacteriota	c__HRBIN11	o__JAKEFK01	f__JAKEFK01	g__	s__
sample16_SemiBin_101.fa_contig_65854_polypolish.region001	terpene	terpene	757	21593	20837	sample16_SemiBin_101	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus pickettii_A	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Cupriavidus	s__Cupriavidus pickettii_A
cpsnj13_SemiBin_60.fa_contig_20187_polypolish.region001	redox-cofactor	RiPP	58425	81370	22946	cpsnj13_SemiBin_60	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__DP-6;f__DP-6;g__DP-6;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__DP-6	f__DP-6	g__DP-6	s__
snj09_SemiBin_205.fa_contig_9660_polypolish.region001	NRPS-like	NRPS	18612	59331	40720	snj09_SemiBin_205	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__RPQJ01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__RPQJ01	s__
sample18_SemiBin_2.fa_contig_36270_polypolish.region001	T3PKS	PKS	312005	353111	41107	sample18_SemiBin_2	d__Bacteria;p__Orphanbacterota;c__Orphanbacteria;o__;f__;g__;s__	d__Bacteria	p__Orphanbacterota	c__Orphanbacteria	o__	f__	g__	s__
cpsnj15_SemiBin_16.fa_contig_73079_polypolish.region001	NRPS-like	NRPS	61215	101877	40663	cpsnj15_SemiBin_16	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1844;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__UBA1844	s__
sample5_SemiBin_227.fa_contig_123254_polypolish.region001	terpene	terpene	35716	56417	20702	sample5_SemiBin_227	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__JBBRPK01;g__JBBRPK01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JBBRPK01	g__JBBRPK01	s__
sample18_SemiBin_131.fa_contig_87916_polypolish.region001	redox-cofactor	RiPP	39219	61307	22089	sample18_SemiBin_131	d__Bacteria;p__Myxococcota;c__Polyangia;o__Fen-1088;f__Fen-1088;g__DATBHU01;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Fen-1088	f__Fen-1088	g__DATBHU01	s__
sample26_SemiBin_70.fa_contig_44062_polypolish.region001	T3PKS	PKS	262509	303525	41017	sample26_SemiBin_70	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__RBG-16-71-46	g__	s__
sample3_SemiBin_101.fa_contig_88373_polypolish.region001	phosphonate.terpene	other.terpene	42176	75714	33539	sample3_SemiBin_101	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__MPNO01;f__;g__;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__MPNO01	f__	g__	s__
sample21_SemiBin_503.fa_contig_28797_polypolish.region001	terpene	terpene	17900	38961	21062	sample21_SemiBin_503	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__WS-11;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__RBG-16-71-46	g__WS-11	s__
cpsnj08_SemiBin_5.fa_contig_71795_polypolish.region001	redox-cofactor	RiPP	42659	64801	22143	cpsnj08_SemiBin_5	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18;g__VGTJ01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__Bin18	f__Bin18	g__VGTJ01	s__
sample17_SemiBin_20.fa_contig_95226_polypolish.region001	ranthipeptide	RiPP	41815	63190	21376	sample17_SemiBin_20	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__UBA5704;g__UBA5704;s__	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Multivoradales	f__UBA5704	g__UBA5704	s__
cpsnj09_SemiBin_885.fa_contig_52938_polypolish.region001	terpene	terpene	143699	164970	21272	cpsnj09_SemiBin_885	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__DASXAI01;s__	d__Bacteria	p__Actinomycetota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__DASXAI01	s__
snj03_SemiBin_114.fa_contig_64804_polypolish.region001	LAP.thiopeptide	RiPP	355086	406282	51197	snj03_SemiBin_114	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__RBC074;f__RBC074;g__;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__RBC074	f__RBC074	g__	s__
snj04_SemiBin_17.fa_contig_5367_polypolish.region001	RRE-containing.lassopeptide	RiPP	1330805	1353532	22728	snj04_SemiBin_17	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
snj08_SemiBin_66.fa_contig_5826_polypolish.region001	ranthipeptide	RiPP	445729	467231	21503	snj08_SemiBin_66	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
snj01_SemiBin_6.fa_contig_5445_polypolish.region003	NRPS.NRPS-like.T1PKS.betalactone	NRPS.PKS.other	513727	567349	53623	snj01_SemiBin_6	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample18_SemiBin_250.fa_contig_62662_polypolish.region001	hglE-KS	PKS	1	39041	39041	sample18_SemiBin_250	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__	d__Bacteria	p__Planctomycetota	c__Planctomycetia	o__Gemmatales	f__Gemmataceae	g__Gemmata	s__
snj19_SemiBin_165.fa_contig_1418_polypolish.region001	hglE-KS	PKS	398996	440375	41380	snj19_SemiBin_165	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JBCBZW01;f__JBCBZW01;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__JBCBZW01	f__JBCBZW01	g__	s__
sample20_SemiBin_176.fa_contig_14341_polypolish.region001	betalactone	other	351502	379059	27558	sample20_SemiBin_176	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__
sample15_SemiBin_130.fa_contig_87073_polypolish.region001	NRPS-like	NRPS	144402	188994	44593	sample15_SemiBin_130	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__PMG-095;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__PMG-095	s__
sample30_SemiBin_60.fa_contig_10803_polypolish.region001	acyl_amino_acids	other	43911	106442	62532	sample30_SemiBin_60	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
snj16_SemiBin_87.fa_contig_18639_polypolish.region001	RRE-containing	RiPP	236507	256776	20270	snj16_SemiBin_87	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__JACOMY01;g__DATEDK01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Kiloniellales	f__JACOMY01	g__DATEDK01	s__
sample16_SemiBin_88.fa_contig_109407_polypolish.region001	NRPS-like	NRPS	88767	112947	24181	sample16_SemiBin_88	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__JADYYY01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__JADYYY01	s__
snj13_SemiBin_21.fa_contig_20178_polypolish.region002	microviridin	RiPP	339638	360534	20897	snj13_SemiBin_21	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;g__DASYPQ01;s__	d__Bacteria	p__Planctomycetota	c__UBA1135	o__UBA1135	f__GCA-002686595	g__DASYPQ01	s__
cpsnj11_SemiBin_51.fa_contig_2207_polypolish.region001	phenazine	other	508568	528915	20348	cpsnj11_SemiBin_51	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR5;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR5	s__
sample18_SemiBin_221.fa_contig_27088_polypolish.region001	ranthipeptide	RiPP	269790	291235	21446	sample18_SemiBin_221	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
cpsnj19_SemiBin_31.fa_contig_4707_polypolish.region001	NRPS.NRPS-like	NRPS	430999	481038	50040	cpsnj19_SemiBin_31	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__JAQGMV01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-41	g__JAQGMV01	s__
sample26_SemiBin_62.fa_contig_17414_polypolish.region001	terpene	terpene	73172	94041	20870	sample26_SemiBin_62	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__JAKEEH01;g__JAKEEH01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JAKEEH01	g__JAKEEH01	s__
sample27_SemiBin_33.fa_contig_40777_polypolish.region001	terpene	terpene	2489	23337	20849	sample27_SemiBin_33	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAAUTT01;g__JAAUTT01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__JAAUTT01	g__JAAUTT01	s__
sample16_SemiBin_107.fa_contig_107556_polypolish.region001	T1PKS	PKS	25135	67633	42499	sample16_SemiBin_107	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__DP-6;f__DP-6;g__DP-6;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__DP-6	f__DP-6	g__DP-6	s__
sample13_SemiBin_113.fa_contig_10352_polypolish.region002	NRPS-like	NRPS	199129	241822	42694	sample13_SemiBin_113	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Versatilivoradales;f__Versatilivoraceae;g__VFZK01;s__	d__Bacteria	p__Acidobacteriota	c__Terriglobia	o__Versatilivoradales	f__Versatilivoraceae	g__VFZK01	s__
snj03_SemiBin_87.fa_contig_66154_polypolish.region002	NRPS-like	NRPS	101950	142624	40675	snj03_SemiBin_87	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample18_SemiBin_310.fa_contig_89714_polypolish.region001	terpene	terpene	118324	139190	20867	sample18_SemiBin_310	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__DATENK01;g__DATENK01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__DATENK01	g__DATENK01	s__
sample6_SemiBin_2.fa_contig_21103_polypolish.region001	terpene	terpene	291470	312336	20867	sample6_SemiBin_2	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
sample7_SemiBin_18.fa_contig_96422.region002	redox-cofactor	RiPP	771723	793839	22117	sample7_SemiBin_18	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__	d__Bacteria	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__SMWR01	g__	s__
sample4_SemiBin_60.fa_contig_119006_polypolish.region001	RiPP-like	RiPP	85250	97175	11926	sample4_SemiBin_60	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Chryseolinea;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Chryseolinea	s__
cpsnj11_SemiBin_6.fa_contig_2525_polypolish.region001	NRPS-like	NRPS	2377236	2418871	41636	cpsnj11_SemiBin_6	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__DASUGC01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__DASUGC01	s__
snj03_SemiBin_42.fa_contig_9743_polypolish.region002	RRE-containing	RiPP	387184	407471	20288	snj03_SemiBin_42	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample14_SemiBin_15.fa_contig_16945.region001	NRPS-like.T1PKS	NRPS.PKS	106700	156342	49643	sample14_SemiBin_15	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JAGGAG01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__GWC2-71-9	g__JAGGAG01	s__
snj20_SemiBin_1.fa_contig_1973_polypolish.region001	RRE-containing	RiPP	134559	155008	20450	snj20_SemiBin_1	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__JACCXV01;f__JAHWKZ01;g__JAICNR01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__JACCXV01	f__JAHWKZ01	g__JAICNR01	s__
cpsnj04_SemiBin_23.fa_contig_5462_polypolish.region002	NRPS-like	NRPS	1578993	1621521	42529	cpsnj04_SemiBin_23	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
snj09_SemiBin_41.fa_contig_49376_polypolish.region001	ladderane	other	54545	95765	41221	snj09_SemiBin_41	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA45;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__Gp6-AA45	s__
cpsnj19_SemiBin_40.fa_contig_8046_polypolish.region001	betalactone	other	250287	276666	26380	cpsnj19_SemiBin_40	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__
cpsnj01_SemiBin_85.fa_contig_8859_polypolish.region001	phosphonate	other	40972	72450	31479	cpsnj01_SemiBin_85	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__Bin18;f__Bin18;g__VGTJ01;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__Bin18	f__Bin18	g__VGTJ01	s__
sample12_SemiBin_3.fa_contig_5897_polypolish.region002	terpene	terpene	680449	701333	20885	sample12_SemiBin_3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__DATKFM01;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Dongiales	f__Dongiaceae	g__DATKFM01	s__
sample20_SemiBin_7.fa_contig_9642_polypolish.region001	NAPAA	NRPS	229496	255297	25802	sample20_SemiBin_7	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__DASTBI01;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__RBG-16-71-46	f__RBG-16-71-46	g__DASTBI01	s__
snj09_SemiBin_0.fa_contig_3893_polypolish.region002	arylpolyene	other	1920662	1961855	41194	snj09_SemiBin_0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__	s__
sample14_SemiBin_91.fa_contig_88162.region001	NRPS-like	NRPS	1	44134	44134	sample14_SemiBin_91	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DATKEG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DATKEG01	s__
snj02_SemiBin_22.fa_contig_111_polypolish.region001	RRE-containing	RiPP	1895659	1915940	20282	snj02_SemiBin_22	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__SPCO01;s__	d__Bacteria	p__Chloroflexota	c__Limnocylindria	o__Limnocylindrales	f__CSP1-4	g__SPCO01	s__
sample16_SemiBin_93.fa_contig_15902_polypolish.region001	terpene	terpene	634586	657369	22784	sample16_SemiBin_93	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__VGRF01;s__	d__Bacteria	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__UBA6930	g__VGRF01	s__
snj16_SemiBin_145.fa_contig_12758_polypolish.region001	NRPS-like	NRPS	79421	115527	36107	snj16_SemiBin_145	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample1_SemiBin_59.fa_contig_75741_polypolish.region001	terpene	terpene	811644	832597	20954	sample1_SemiBin_59	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__JABWBV01;g__;s__	d__Bacteria	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__JABWBV01	g__	s__
snj01_SemiBin_109.fa_contig_56363_polypolish.region001	T3PKS	PKS	115778	150056	34279	snj01_SemiBin_109	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__DASPKM01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__DASPKM01	s__
cpsnj15_SemiBin_113.fa_contig_15669_polypolish.region001	terpene	terpene	47774	74600	26827	cpsnj15_SemiBin_113	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__	s__
sample18_SemiBin_115.fa_contig_57255_polypolish.region001	terpene	terpene	75509	94762	19254	sample18_SemiBin_115	d__Bacteria;p__Planctomycetota;c__UBA8108;o__UBA8108;f__;g__;s__	d__Bacteria	p__Planctomycetota	c__UBA8108	o__UBA8108	f__	g__	s__
